code,title,title_ja,session_type,session_tracks,session_tracks_ja,date,time_from,time_to,hour_from,description,description_ja,session_id,url
BI113,Bigeye: Making Analytics Trustworthy by Default,Bigeye：デフォルトで分析を信頼できるようにします,Theater-Session,BI & Analytics,BIと分析,2024-06-05,2024-06-05 15:30:00,2024-06-05 15:50:00,15,"Despite the ever-growing need for data-driven decision-making, business leaders are still foiled by unseen upstream data issues breaking their dashboards. Data observability emerged as a key trend in 2023 reports, and it offers a new approach to help technical teams keep data pipelines reliable, but what about non-technical teams? Kyle Kirwan, CEO of Bigeye, will give an overview of how non-technical teams — including data analysts, data stewards and data product owners — can use data observability to map and monitor every field, powering critical analytics and eliminating broken dashboards for good. Please note: Theaters are first come, first seated.",データ駆動型の意思決定の必要性が増え続けているにもかかわらず、ビジネスリーダーは、目に見えない上流のデータの問題がダッシュボードを破壊することによって依然として失敗しています。2023年のレポートでは、データの観察が重要な傾向として生まれ、技術チームがデータパイプラインを信頼できるようにするための新しいアプローチを提供しますが、非技術チームはどうですか？BigeyeのCEOであるKyle Kirwanは、データアナリスト、データスチュワード、データ製品所有者を含む非技術チームが、データの観測可能性を使用してすべてのフィールドをマッピングおよび監視し、重要な分析を強化し、壊れたダッシュボードを排除する方法の概要を説明します。注意：劇場が最初に来て、最初に着いてください。,1709783579653001H8K5,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709783579653001H8K5
AI203,Document Q&A at Siemens Energy: Chatbots by Snowflake Cortex AI ,Siemens EnergyのドキュメントQ＆A：Snowflake Cortex AIによるチャットボット,Breakout-Session,AI & ML,AI&機械学習,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Drive into the future of AI with our session on chatbots for your internal company documents, powered by Snowflake Cortex AI and Streamlit. Join to explore how Siemens Energy established easy access to knowledge from over a million PDF pages for its internal employees. Experience the seamless integration of Cortex AI and the retrieval augmented generation (RAG) approach, paving the way for revolutionary data accessibility. Witness the evolution of user-friendly chatbots powered by large language models, driven by Streamlit. Uncover vast potential for cost savings through internal chatbots, applicable across various industries. Learn how Siemens Energy effortlessly implements AI use cases on Snowflake.",Snowflake Cortex AIとRiremlitを搭載した内部会社のドキュメント用のチャットボットでのセッションで、AIの未来に挑戦します。参加して、Siemens Energyが内部従業員向けの100万個以上のPDFページからの知識への簡単なアクセスをどのように確立したかを探ります。皮質AIのシームレスな統合と検索拡張生成（RAG）アプローチを体験して、革新的なデータアクセシビリティへの道を開いてください。Streamlitによって駆動される、大規模な言語モデルを搭載したユーザーフレンドリーなチャットボットの進化を目撃します。さまざまな業界に適用可能な内部チャットボットを通じてコスト削減の大きな可能性を明らかにします。Siemens EnergyがSnowflakeでAIユースケースを楽に実装する方法を学びます。,1708733098728001yFmf,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733098728001yFmf
IN210,From Snowpipe to Snowpark ML,スノーパイプからスノーパークMLまで,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Adoption of Snowpark ML at Spark New Zealand for the development and deployment of machine learning models helps the company better understand its customers’ needs and preferences. This empowers marketers to proactively present timely offers via Spark's advanced decisioning engine, thereby enhancing customer satisfaction. New Snowflake capabilities such as Model Registry, Snowpark Container Services, Hybrid Tables, Notebooks and Snowpark Optimized Warehouses will be demonstrated.
",Spark New ZealandでのSnowPark MLの採用により、機械学習モデルの開発と展開が顧客のニーズと好みをよりよく理解するのに役立ちます。これにより、マーケティング担当者は、Sparkの高度な意思決定エンジンを介してタイムリーなオファーを積極的に提示し、顧客満足度を高めることができます。モデルレジストリ、スノーパークコンテナサービス、ハイブリッドテーブル、ノートブック、スノーパークの最適化された倉庫などの新しいスノーフレーク機能が実証されます。,1708733365503001yvVC,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733365503001yvVC
IN214,GoPuff's 'Bring Your Own Metrics' Tool and Central Statistics Engine with Snowflake,Gopuffの「独自のメトリックをBring」ツールとSnowflakeを使用した中央統計エンジン,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"GoPuff moved to Snowflake from Redshift about three years ago and now leverages Snowflake for its bronze, silver and gold layer. The company's Snowflake instance is called the GoPuff Data Cloud and is used by GoPuff's analytics engineering, data engineering and data science teams. Join this session to learn how GoPuff uses Snowflake for multiple use cases and workloads, including advanced analytics product tracking, driver operations and distribution operations. You'll also hear about GoPuff's future plans for using Snowpark.",Gopuffは約3年前にRedshiftからSnowflakeに移動し、現在はブロンズ、銀、金の層のためにスノーフレークを活用しています。同社のスノーフレークインスタンスはGoPuff Data Cloudと呼ばれ、GoPuffの分析工学、データエンジニアリング、データサイエンスチームで使用されています。このセッションに参加して、GoPuffが複数のユースケースとワークロードにスノーフレークを使用する方法を学びます。また、Snowparkを使用するためのGopuffの将来の計画についても耳にします。,1708733376803001y90k,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733376803001y90k
MD228,Lessons Learned Migrating 1.5 Petabytes of Data from Teradata to Snowflake at T-Mobile,T-MobileでTeradataからSnowflakeへの1.5ペタバイトのデータの移行を学んだ教訓,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Embarking on a colossal Teradata-to-Snowflake migration, T-Mobile faced a herculean task - facing 1.5PB of data (85K objects), a spider's web of dependencies and a stringent 2-year timeline. We had to create innovative solutions to manage constraints like live system, SLAs, Teradata bandwidth, testing, validations, analysis, etc. As we navigated the storm of system migration, we embraced the opportunity to learn, innovate and redefine our strategies - paving the way for a successful transformation. Join this session to hear about the challenges we overcame and the invaluable lessons that emerged from this endeavor.",T-Mobileは、巨大なテラダタからスナウフレークへの移動に乗り出し、1.5pbのデータ（85kオブジェクト）、依存関係のクモのウェブ、厳しい2年間のタイムラインに直面しているヘラクレスタスクに直面しました。ライブシステム、SLA、テラダタ帯域幅、テスト、検証、分析などの制約を管理するための革新的なソリューションを作成する必要がありました。システムの移行の嵐をナビゲートする際に、戦略を学び、革新し、再定義する機会を受け入れました。成功した変革の方法。このセッションに参加して、私たちが克服した課題と、この努力から生まれた貴重な教訓について聞いてください。,1708733457590001yWmi,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733457590001yWmi
CY108,Modernizing and Scaling Massive Data for Cybersecurity with Trellix,Trellixを使用したサイバーセキュリティのための大規模なデータの近代化とスケーリング,Theater-Session,Cybersecurity,サイバーセキュリティ,2024-06-05,2024-06-05 15:30:00,2024-06-05 15:50:00,15,"With Snowflake as the foundation of our endpoint detection and response (EDR) solution, Trellix has established a linearly scalable platform, leveraging Snowflake’s ability to dynamically scale across multiple dimensions. Near-zero operational overhead allows us to move faster and focus on solving problems for our customers. Cost-efficient separation of compute and storage means we can find more signals in bigger data. Join this session to learn how the Trellix EDR data architecture scales in all directions, supports a unified ingestion and query interface, and leverages a powerful hybrid tenancy strategy with Snowflake as the backbone. Learn how we utilize an ingestion model, based on a staged deferred merge pattern, to balance cost optimization with optimal data freshness. Please note: Theaters are first come, first seated.",Snowflakeがエンドポイント検出と応答（EDR）ソリューションの基礎として、Trellixは線形スケーラブルなプラットフォームを確立し、スノーフレークの複数の次元に動的にスケーリングする能力を活用しています。ゼロに近い運用上のオーバーヘッドにより、より速く移動し、お客様の問題の解決に集中することができます。計算とストレージの費用効率の高い分離は、より大きなデータでより多くの信号を見つけることができることを意味します。このセッションに参加して、Trellix EDRデータアーキテクチャがあらゆる方向にスケーリングし、統一された摂取とクエリインターフェイスをサポートし、バックボーンとしてSnowflakeを使用した強力なハイブリッドテナント戦略を活用する方法を学びます。段階的な延期されたマージパターンに基づいて、摂取モデルをどのように利用して、コストの最適化と最適なデータの鮮度をバランスさせます。注意：劇場が最初に来て、最初に着いてください。,1708733269377001yqcz,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733269377001yqcz
K4,Partner Summit Keynote,パートナーサミットの基調講演,Keynote,Keynote,Keynote,2024-06-05,2024-06-05 15:30:00,2024-06-05 17:00:00,15,"The Snowflake Partner Network has experienced incredible growth, fueled by a rich ecosystem of partners across both AI Data Cloud product and services providers. Join us live in San Francisco for our Partner Summit Keynote on Wednesday, June 5. You will hear from Snowflake leaders who will provide insight into how partners can leverage the latest Snowflake platform innovations in AI and app development to drive massive growth this year and beyond.",Snowflake Partner Networkは、AIデータクラウド製品とサービスプロバイダーの両方にわたるパートナーの豊富なエコシステムに支えられた、信じられないほどの成長を経験しています。6月5日水曜日にパートナーサミットの基調講演のためにサンフランシスコに参加してください。スノーフレークのリーダーから、パートナーがAIおよびAPP開発の最新のスノーフレークプラットフォームの革新を活用して、今年以上の大成長を促進する方法についての洞察を提供します。。,1710891161889001CX5a,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710891161889001CX5a
CO104,Privacy-Preserving Collaboration: What to Do When You Can't Just 'Share the Data',プライバシーを提供するコラボレーション：「データを共有する」ことができないときに何をすべきか,Theater-Session,Collaboration,コラボレーション,2024-06-05,2024-06-05 15:30:00,2024-06-05 15:50:00,15,"Join this session to learn about privacy-preserving technologies and their application in real-world business use cases. We’ll provide guidance on when to choose particular privacy-preserving technologies for different use cases to ensure you’re always appropriately balancing the trade-off between data privacy and utility. Please note: Theaters are first come, first seated.",このセッションに参加して、プライバシーを提供するテクノロジーと、実際のビジネスユースケースでのアプリケーションについて学びます。さまざまなユースケースに対して特定のプライバシーを提供するテクノロジーを選択して、データプライバシーとユーティリティのトレードオフのバランスを常に適切にバランスさせることを確認するためのガイダンスを提供します。注意：劇場が最初に来て、最初に着いてください。,1708733230589001y5Js,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733230589001y5Js
AI242,Sales Opportunity Predictions with Snowflake ML at Ecolab,エコラブでのスノーフレークMLによる販売機会の予測,Breakout-Session,AI & ML,AI&機械学習,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Ecolab’s digital platforms play a key role in identifying sales opportunities. The corporate account management team maximizes the ROI in these opportunities by applying machine learning (ML) techniques to sales data sets for similar customers. This session will delve into how Ecolab uses Snowflake ML to analyze and predict potential sales opportunities for customers not purchasing from a product solution category — expediting delivery time with a higher-performing, less expensive model than the previous solution built on native Python libraries. Join to learn how this functionality enables those who are not data science experts to participate in ML model development to increase the timeliness of value provided to field associates.",Ecolabのデジタルプラットフォームは、販売機会を特定する上で重要な役割を果たします。コーポレートアカウント管理チームは、同様の顧客に販売データセットに機械学習（ML）テクニックを適用することにより、これらの機会のROIを最大化します。このセッションでは、EcolabがSnowflake MLを使用して、製品ソリューションカテゴリから購入しない顧客の潜在的な販売機会を分析および予測する方法を掘り下げます。参加して、この機能により、データサイエンスの専門家ではない人がMLモデル開発に参加して、フィールドアソシエイトに提供される価値の適時性を高める方法を学びます。,1710969415706001vNV8,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710969415706001vNV8
AD218,Securing Pharma's Success: Mastering ML Application Deployment,Pharmaの成功の確保：MLアプリケーションの展開の習得,Theater-Session,Application Development,アプリケーション開発,2024-06-05,2024-06-05 15:30:00,2024-06-05 15:50:00,15,"This session highlights Snowflake's role in boosting Odaia and GSK/Pfizer's collaboration. By leveraging the Snowflake Native App Framework, Odaia's proprietary ML is seeded with GSK/Pfizer's proprietary data to achieve a 10x ROI. We'll discuss how we overcame past hurdles such as cumbersome SFTPs, slow computing power and complex data agreements. Now, GSK/Pfizer retains total data control, streamlines commercial processes, and enables almost instant model training and execution to deliver predictive insights to its 2,000+ person commercial pharma teams. Key Snowflake features utilized are Snowpark ML, Snowpark Container Services, Dynamic Tables, Snowflake Native App Framework and Streamlit. Please note: Theaters are first come, first seated.","このセッションは、オダイアとGSK/ファイザーのコラボレーションを後押しする上でのスノーフレークの役割を強調しています。Snowflakeネイティブアプリフレームワークを活用することにより、Odaia独自のMLには、10倍のROIを達成するためにGSK/ファイザーの独自のデータが播種されます。面倒なSFTP、遅いコンピューティングパワー、複雑なデータ契約など、過去のハードルをどのように克服したかについて説明します。現在、GSK/ファイザーは総データコントロールを保持し、商業プロセスを合理化し、ほぼ瞬時のモデルトレーニングと実行が2,000人以上の商業用ファーマチームに予測的洞察を提供できるようにします。使用されている主要なスノーフレーク機能は、スノーパークML、スノーパークコンテナサービス、ダイナミックテーブル、スノーフレークネイティブアプリのフレームワーク、流線です。注意：劇場が最初に来て、最初に着いてください。",1708733169527001yEIG,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733169527001yEIG
MD211,Taking Data Mesh to a New Horizon,データメッシュを新しい地平線に導きます,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Data mesh is a hugely popular approach to intra-company collaboration. However, many companies are struggling with efficient discoverability and access to data products, while ensuring effective governance, compliance and data quality. Snowflake Horizon makes these challenges not so challenging anymore. Join this session to learn how Snowflake’s built-in discovery and governance solution gives you the tools you need to implement intra-organizational data sharing with confidence.",Data Meshは、企業内コラボレーションに対する非常に人気のあるアプローチです。ただし、多くの企業は、効率的なガバナンス、コンプライアンス、データの品質を確保しながら、効率的な発見可能性とデータ製品へのアクセスに苦労しています。Snowflake Horizo​​nは、これらの課題をもうそれほど挑戦的ではありません。このセッションに参加して、Snowflakeの組み込みのディスカバリーおよびガバナンスソリューションが、組織内データ共有を自信を持って実装するために必要なツールをどのように提供するかを学びます。,1708733430772001yCE6,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733430772001yCE6
IN121,The Snowflake AI Data Cloud for Government & Education: Empowering Data Evolution,政府と教育のためのSnowflakeAIデータクラウド：データの進化を強化する,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"The public sector is responding to the transformative impact of data. But you may wonder, where is this all leading and what does it mean for my organization and clients? Join this session to discover insights into digital transformation's third wave and its impact on your mission. Learn where to begin and first principles to guide your journey toward data centricity. Our real-world expert from the Small Business Administration will discuss a citizen-centric vision and their steps on the modernization journey. An expert from Deloitte will also share insights from envisioning data-centric futures for state and local governments. Understand the leadership and mindset necessary to blaze a path toward data-driven government. Join us in architecting the future of the public sector: through data.",公共部門は、データの変革的影響に対応しています。しかし、あなたは、これがどこにリードしているのか、そしてそれは私の組織とクライアントにとって何を意味するのだろうと思うかもしれません。このセッションに参加して、デジタルトランスフォーメーションの第三波とミッションへの影響に関する洞察を発見してください。データの中心性への旅を導くために、どこから始めれ、最初の原則を学びます。中小企業管理の現実世界の専門家は、市民中心のビジョンと近代化の旅に関する彼らのステップについて議論します。デロイトの専門家は、州および地方政府のデータ中心の先物を想像することからの洞察も共有します。データ主導の政府への道を燃やすために必要なリーダーシップと考え方を理解する。公共部門の未来をアーキテクテクティブすることに参加してください：データを通じて。,1709666021785001jLsh,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709666021785001jLsh
BI221,What's New: Geospatial Analytics at Snowflake,新しいもの：スノーフレークの地理空間分析,Breakout-Session,BI & Analytics,BIと分析,2024-06-05,2024-06-05 15:30:00,2024-06-05 16:15:00,15,"Snowflake is rapidly adding new geospatial functions and product integrations to enable geospatial analytics in the cloud. Join this session to learn about new features and future plans for geospatial analytics, straight from Snowflake engineers, so you can level up your location data.",スノーフレークは、雲の地理空間分析を可能にするために、新しい地理空間機能と製品統合を急速に追加しています。このセッションに参加して、Snowflake Engineersから直接、地理空間分析の新しい機能と将来の計画について学んでください。そうすれば、ロケーションデータをレベルアップできます。,1708733221953001yxeh,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733221953001yxeh
WN209,What's New: Observability in Snowflake,新しいもの：スノーフレークの観察可能性,Theater-Session,What's New,新着情報,2024-06-05,2024-06-05 15:30:00,2024-06-05 15:50:00,15,"Observability shouldn't be an afterthought. Join this session to learn the latest observability features for data engineers and app developers now coming to Snowflake. You will learn how you can better monitor, diagnose and troubleshoot, and gain insight into your apps, pipelines and compute. Please note: Theaters are first come, first seated.",観察可能性は後付けであってはなりません。このセッションに参加して、現在Snowflakeに来るデータエンジニアとアプリ開発者向けの最新の観察可能性機能を学びましょう。アプリ、パイプライン、計算に関する監視、診断、トラブルシューティング、および洞察を得る方法を学習します。注意：劇場が最初に来て、最初に着いてください。,1709752125893001ZoLI,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709752125893001ZoLI
AD104,Democratizing Data Across NTT docomo with Streamlit,NTT Docomo全体でデータを民主化することで、Restrylitを使用します,Breakout-Session,Application Development,アプリケーション開発,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"In this presentation, we will share how the NTT docomo data team extracts insights from the d-POINT loyalty program’s 99 million members to strengthen customer ties and boost sales. We will also walk through our major project, called “SnowCamp in docomo,” that uses Streamlit to enhance data accessibility and democratize data analysis for all users within the company. Last, we’ll feature a user profiling app leveraging SiS and LLMs for enhanced capabilities. Join to learn how Snowflake enables us to create an internal application that encourages knowledge sharing and innovation.","このプレゼンテーションでは、NTT DOCOMOデータチームがD-Point Loyaltyプログラムの9,900万人のメンバーから洞察を抽出して、顧客の絆を強化し、販売を促進する方法を共有します。また、「DocomoのSnowcamp」と呼ばれる主要なプロジェクトを紹介します。これは、retrylidを使用してデータアクセシビリティを強化し、社内のすべてのユーザーのデータ分析を民主化します。最後に、拡張機能のためにSISとLLMSを活用するユーザープロファイリングアプリを紹介します。参加して、Snowflakeが知識の共有と革新を促進する内部アプリケーションを作成する方法を学びましょう。",1708733159591001ynOb,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733159591001ynOb
AI101,Elevance Health's EDA Move to Gen AI with Snowflake Cortex AI ,スノーフレーク皮質AIを使用して、エレベンスヘルスのEDAがGen AIに移動する,Breakout-Session,AI & ML,AI&機械学習,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"Elevance Health is using Snowflake for AI/ML to revolutionize multiple aspects of operations. In this session, the company will discuss how it built a retrieval augmentation generation (RAG) model for customer insights using Snowflake Cortex AI. In addition, attendees will hear how Elevance Health empowers developers and analysts to code SQL using English for improved development velocity and enhanced analysis with rapid, accurate data retrieval. Join this session to learn more about how Elevance Health leverages Snowflake for AI/ML to achieve significant improvements in customer and user experiences, operational costs, information retrieval, and productivity across the workforce.",エレベンスヘルスは、AI/MLにスノーフレークを使用して、運用の複数の側面に革命をもたらしています。このセッションでは、Snowflake Cortex AIを使用した顧客洞察のための検索拡張生成（RAG）モデルをどのように構築したかについて、同社が議論します。さらに、参加者は、エレベントヘルスが開発者とアナリストに英語を使用してSQLをコードする方法を聞きます。このセッションに参加して、AI/MLのスノーフレークをレバレッジする方法について詳しく知り、顧客とユーザーの経験、運用コスト、情報検索、および労働力全体の生産性の大幅な改善を達成します。,1708733108319001yvxP,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733108319001yvxP
MA301,Hands-On Lab: Accelerate Your Data-Driven Marketing on Snowflake,ハンズオンラボ：雪だるまでのデータ駆動型マーケティングを加速します,Hands-on-Lab,Marketing & Customer 360,マーケティング,2024-06-05,2024-06-05 16:00:00,2024-06-05 17:30:00,16,"With increasingly complex and fragmented customer journeys, a shifting privacy landscape, and a sector hungry for the forthcoming disruption of generative AI, the ability for marketers to serve customers and identify new growth prospects hinges on their ability to break down data silos and build a robust and privacy-preserving data foundation as the backbone of their marketing strategy. Join this lab to build a Snowflake Native App and see how quickly you can unify data from critical marketing and customer data systems to build a true customer 360 and marketing intelligence foundation to reduce time to value, execute precise planning and boost ROI.",ますます複雑で断片化された顧客の旅、変化するプライバシー環境、そして今後の生成的AIの混乱に飢えているセクターにより、マーケティング担当者が顧客にサービスを提供し、新しい成長見通しを特定する能力がデータサイロを分解し、堅牢性を構築する能力にかかっています。マーケティング戦略のバックボーンとしてのプライバシーを提供するデータ財団。このラボに参加してスノーフレークネイティブアプリを構築し、重要なマーケティングおよび顧客データシステムからのデータを統合して真の顧客360とマーケティングインテリジェンスファンデーションを構築して、時間を短縮し、正確な計画を実行し、ROIを後押しすることができるかを確認します。,1708733389375001ySfO,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733389375001ySfO
BI305,Hands-On Lab: Time Series,実践的なラボ：時系列,Hands-on-Lab,BI & Analytics,BIと分析,2024-06-05,2024-06-05 16:00:00,2024-06-05 17:30:00,16,"At Snowflake, we’re committed to helping customers derive meaningful insights from their data with simplicity and speed. Join this hands-on lab to learn how to perform time series analytics in Snowflake — a vital task across domains such as finance, manufacturing, ML platforms, observability, and even advertising. Any data that is collected over time and has a timestamp associated with it is considered time series data. In this session, you’ll learn how to use some of our latest time series functions so you can compute, visualize and track key metrics over time in order to drive important business decisions.",Snowflakeでは、顧客がシンプルさと速度でデータから有意義な洞察を引き出すのを支援することに取り組んでいます。この実践的なラボに参加して、スノーフレークで時系列分析を実行する方法を学びます。これは、ファイナンス、製造、MLプラットフォーム、観測可能性、さらには広告などのドメイン全体で重要なタスクです。時間の経過とともに収集され、それに関連するタイムスタンプがあるデータは、時系列データと見なされます。このセッションでは、最新の時系列関数のいくつかを使用する方法を学び、重要なビジネス上の意思決定を推進するために、時間の経過とともに主要なメトリックを計算、視覚化、追跡することができます。,1708733221022001y8LR,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733221022001y8LR
GP304,How Ally Financial Elevated Enterprise Data Governance with Snowflake's Granular Masking Policies,Snowflakeの粒状マスキングポリシーを備えた財政的な財政的なエンタープライズデータガバナンスをどのように高めたか,Breakout-Session,"Governance, Privacy & Compliance",ガバナンス、コンプライアンス,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"As organizations transition data to Snowflake, robust data governance and security is paramount. Join this session to hear how Ally Financial, a leader in digital financial services, leverages Snowflake's tag-based masking policies to safeguard and streamline access to sensitive data across diverse applications. ",組織がデータをスノーフレークに移行するにつれて、堅牢なデータガバナンスとセキュリティが最重要です。このセッションに参加して、Digital Financial ServicesのリーダーであるAlly Financialが、Snowflakeのタグベースのマスキングポリシーを活用して、多様なアプリケーション全体で機密データへのアクセスを保護および合理化する方法を聞きます。,1708733345981001yS76,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733345981001yS76
IN138,How Finance Drives Business Performance with Maxa on Snowflake at CN Rail,CNレールのスノーフレークでマクサとのビジネスパフォーマンスをどのように推進するか,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"Join us for a transformative session featuring CN Rail, an iconic North American top performer. Discover how CN leverages Maxa's Snowflake Native App to improve operational efficiency, such as tackling fuel efficiency and reducing emissions while accelerating its digital transformation. Explore key topics including the evolving role of CFOs as data-driven decision-makers, and the Snowflake Native App delivery model as a revolution for large enterprises. Learn how CN blends financial and operational data to pinpoint fuel-saving opportunities, reduced complexity in financial pipelines with Maxa, and how finance executives directly engage with Streamlit to promote data-informed decision-making across the business.",象徴的な北米のトップパフォーマーであるCN Railをフィーチャーした変革セッションにご参加ください。CNがMaxaのSnowflakeネイティブアプリを活用して、燃料効率への取り組みや排出量の削減中にデジタル変換を促進するなど、運用効率を改善する方法を発見してください。データ駆動型の意思決定者としてのCFOの進化する役割や、大企業の革命としてのスノーフレークネイティブアプリ配信モデルなど、重要なトピックを探ります。CNが金融および運用データをブレンドして、燃料節約の機会を特定し、MAXAとの金融パイプラインの複雑さを減らし、財務担当者がビジネスに基づいた意思決定を促進するために財務エグゼクティブがストリームライトに直接関与する方法を学びます。,1708727909916001NqV0,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708727909916001NqV0
CO217,How Paramount Uses Cleanrooms and UDFs to Optimize Convergent Media Campaigns,パラマウントがクリーンルームとUDFを使用して、収束メディアキャンペーンを最適化する方法,Breakout-Session,Collaboration,コラボレーション,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"Paramount has strategically integrated data clean rooms in Snowflake into Vantage, its advanced advertising solution, to train inference machine learning models at scale against sensitive third-party data. These models predict the likelihood of audience exposure to historical and upcoming TV programs. In this presentation, we will cover how we've used Snowpark Model Registry and the Snowgrid distributed cloud network to train and deploy ML models with a 90% reduction in training time vs. using traditional stored procedures. Join this session to learn how data clean rooms and Snowpark facilitate convergent optimization of media plans across traditional and digital distribution.",Paramountには、Snowflake Into Advanced Advertising SolutionのSnowflakeに戦略的に統合されたデータクリーンルームがあり、敏感なサードパーティデータに対して規模の規模の推論機械学習モデルを訓練します。これらのモデルは、視聴者が歴史的および今後のテレビ番組にさらされる可能性を予測しています。このプレゼンテーションでは、SnowParkモデルレジストリとSnowgrid分散クラウドネットワークを使用して、従来のストアドプロシージャを使用してトレーニング時間とトレーニング時間を90％短縮してトレーニングおよび展開する方法について説明します。このセッションに参加して、データのクリーンルームとスノーパークが、従来のデジタル配信とデジタル配信全体のメディアプランの収束最適化をどのように促進するかを学びます。,1708733240373001ywHx,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733240373001ywHx
DE225,Level Up Your Snowflake Observability with Alerts and Notifications,アラートと通知でスノーフレークの観測性を高めます,Breakout-Session,Data Engineering,データエンジニアリング,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"In this session, you'll learn how to make full use of Snowflake's native alerts and notifications features. Snowflake engineers will show you how to create end-to-end setups that fits into your team's workflow and make monitoring your Snowflake usage a seamless experience.",このセッションでは、Snowflakeのネイティブアラートと通知機能を最大限に活用する方法を学びます。SnowFlake Engineersは、チームのワークフローに適合するエンドツーエンドのセットアップを作成し、スノーフレークの使用をシームレスな体験に監視する方法を紹介します。,1708733298527001yjHV,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733298527001yjHV
WN205,What's New: Performance and Cost Optimizations in Snowflake,新しいもの：スノーフレークのパフォーマンスとコストの最適化,Breakout-Session,What's New,新着情報,2024-06-05,2024-06-05 16:00:00,2024-06-05 16:45:00,16,"Join us to hear the latest Snowflake platform innovations for cost and performance. In this session, we'll cover the most recent performance enhancements, and share new ways to monitor, control and optimize spend in Snowflake.",コストとパフォーマンスのための最新のスノーフレークプラットフォームの革新を聞いてください。このセッションでは、最新のパフォーマンスの強化をカバーし、雪片での支出を監視、制御、最適化する新しい方法を共有します。,1709751747220001PNyG,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709751747220001PNyG
AI109,An Overview of Generative AI at Snowflake,スノーフレークでの生成AIの概要,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 09:00:00,2024-06-06 09:45:00,9,"This session provides a roadmap to Snowflake’s current generative AI (gen AI) capabilities, and shows how they can empower your applications. We’ll provide an overview of how Snowflake Cortex AI — including Snowflake Arctic and Arctic Embed — empower customers to build cutting-edge large language model applications with ease. Join to hear our perspective, current capabilities, roadmap and vision for enterprise AI.",このセッションは、Snowflakeの現在の生成AI（Gen AI）機能へのロードマップを提供し、それらがアプリケーションに力を与える方法を示しています。Snowflake ArcticやArctic Embedを含むSnowflake Cortex AIの概要を説明します。参加して、エンタープライズAIの視点、現在の能力、ロードマップ、ビジョンを聞いてください。,1708733124720001ynwV,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733124720001ynwV
