code,title,title_ja,session_type,session_tracks,session_tracks_ja,date,time_from,time_to,hour_from,description,description_ja,session_id,url
BI213,"One Platform for Spreadsheets, Business Intelligence, Data Apps, Python and AI",スプレッドシート、ビジネス インテリジェンス、データ アプリ、Python、AI のための 1 つのプラットフォーム,Theater-Session,BI & Analytics,BIと分析,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:20:00,14,"See how Sigma is redefining business intelligence. Join Sigma’s Product Evangelist, Luke Stanke, and Head of Data Applications, Stipo Josipovic, as they highlight Sigma’s newest and industry-defining features that leverage the power of the Data Cloud. With the flexibility to seamlessly switch between spreadsheets, SQL or Python — or build data applications — every team member contributes live, using the language of their choice to interpret data and build a complete, cohesive data story. Successfully bridge the gap between your business and data science teams, and drive your business forward in Sigma’s data intelligence platform.",シグマがビジネス インテリジェンスをどのように再定義しているかをご覧ください。 Sigma の製品エバンジェリスト、Luke Stanke とデータ アプリケーション責任者の Stipo Josipovic が、データ クラウドの力を活用する Sigma の最新かつ業界を定義する機能を紹介します。スプレッドシート、SQL、Python をシームレスに切り替えたり、データ アプリケーションを構築したりできる柔軟性により、チーム メンバー全員が、選択した言語を使用してライブで貢献し、データを解釈し、完全で一貫したデータ ストーリーを構築します。ビジネス チームとデータ サイエンス チームの間のギャップをうまく埋め、Sigma のデータ インテリジェンス プラットフォームでビジネスを前進させます。,1709876617121001x68W,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709876617121001x68W
MD234,(Partners Only Session) Embracing Snowflake as Part of Your AWS Cloud Architecture,(パートナー限定セッション) AWS クラウド アーキテクチャの一部として Snowflake を採用する,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:45:00,14,"Whether you're new to Snowflake or your enterprise has been a customer for some time, it's likely your data is distributed across a diverse set of AWS services and locations in addition to Snowflake, often adopted over the course of many years. In this session, we'll go over how the Data Cloud and the Snowflake platform — with new capabilities such as support for the Iceberg Tables format and integrations with AWS services for improved interoperability and governance — will rationalize your enterprise data platform architecture standards, and bridge the gap between your current and future-state data platform architecture on Snowflake.",Snowflake を初めて使用する場合でも、企業がしばらくの間顧客である場合でも、データはおそらく、Snowflake に加えて、長年にわたって採用されてきたさまざまな AWS のサービスと場所に分散されている可能性があります。このセッションでは、Iceberg Tables 形式のサポートや、相互運用性とガバナンスを向上させるための AWS サービスとの統合などの新機能を備えた Data Cloud と Snowflake プラットフォームがどのようにエンタープライズ データ プラットフォーム アーキテクチャ標準を合理化するかについて説明します。 Snowflake 上の現在と将来のデータ プラットフォーム アーキテクチャの間のギャップを埋めます。,1709917360152001tmoR,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709917360152001tmoR
OO207,Strategies for Impactful Productivity Gains Through Workload Optimizations,ワークロードの最適化による効果的な生産性向上のための戦略,Theater-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:20:00,14,"This session features a discussion about performance and cost optimizations in the Snowflake Data Cloud. Identifying and fixing performance bottlenecks takes time, often distracting data teams from innovation. In response, we aim to convene a dynamic assembly of leading minds in data optimization to address this challenge head-on. This session will focus on sharing wisdom and covering strategies vital for navigating complexities and mitigating waste as workloads expand. Attendees will also gain access to proven best practices that have achieved remarkable efficiencies, such as a 4x pipeline speedup without incurring more computing costs.",このセッションでは、Snowflake Data Cloud におけるパフォーマンスとコストの最適化について説明します。パフォーマンスのボトルネックを特定して修正するには時間がかかり、データ チームの注意がイノベーションから逸れることがよくあります。これに応えて、私たちはこの課題に正面から取り組むために、データ最適化の第一人者をダイナミックに集めることを目指しています。このセッションは、知恵を共有し、ワークロードが拡大する中で複雑さを乗り越え、無駄を軽減するために不可欠な戦略を取り上げることに焦点を当てます。参加者は、コンピューティング コストを増やすことなくパイプラインを 4 倍高速化するなど、顕著な効率を達成した実証済みのベスト プラクティスにもアクセスできます。,1709670084357001GsHI,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709670084357001GsHI
WN104,Talk to Your Data: The New Era of Data Analysis Powered by AI,データと対話する: AI を活用したデータ分析の新時代,Theater-Session,What's New,新着情報,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:20:00,14,"Unveiling a future of streamlined workflows powered by LLMs and generative AI! Effortlessly extract data from PDFs and documents with Document AI, refine your SQL queries with our LLM-powered assistant Snowflake Copilot, and navigate the unified data and app landscape with Universal Search. Join us to unlock new levels of productivity!",LLM と生成 AI を活用した合理化されたワークフローの未来を明らかにします。 Document AI を使用して PDF やドキュメントからデータを簡単に抽出し、LLM を利用したアシスタント Snowflake Copilot で SQL クエリを洗練し、Universal Search で統合されたデータとアプリの状況をナビゲートします。新たなレベルの生産性を実現するために私たちに参加してください!,1709751755881001PEAe,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709751755881001PEAe
MA217,The Marketing Data Cloud: Shutterstock's Composable CDP Success Story,マーケティング データ クラウド: Shutterstock のコンポーザブル CDP の成功事例,Breakout-Session,Marketing & Customer 360,マーケティング,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:45:00,14,"Feeling stuck with your Customer Data Platform (CDP)? Interested in learning about the benefits of activating customer data directly from Snowflake instead? In this session, Shutterstock, the leading multimedia content provider, will share how the company migrated from its traditional CDP in favor of a Composable CDP powered by Snowflake and Hightouch. Shutterstock will share how it uses this new, innovative architecture to collect clean customer data, accelerate product development, and fuel personalized experiences directly from the Data Cloud.",顧客データ プラットフォーム (CDP) に行き詰まりを感じていますか?代わりに、Snowflake から顧客データを直接アクティブ化する利点について知りたいですか?このセッションでは、大手マルチメディア コンテンツ プロバイダーである Shutterstock が、同社が従来の CDP から Snowflake と Hightouch を利用したコンポーザブル CDP にどのように移行したかを共有します。 Shutterstock は、この新しい革新的なアーキテクチャを使用してクリーンな顧客データを収集し、製品開発を加速し、データ クラウドから直接パーソナライズされたエクスペリエンスを促進する方法を共有します。,1708733408690001yZZJ,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733408690001yZZJ
GP202,What's New with Snowflake Horizon and Iceberg Catalog Interoperability,Snowflake Horizo​​n と Iceberg カタログの相互運用性の新機能,Breakout-Session,"Governance, Privacy & Compliance",ガバナンス、コンプライアンス,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:45:00,14,"Come learn about how an open source Iceberg catalog REST API can democratize data stored in disparate data lakes while providing the freedom, flexibility and interoperability to work with numerous different data processing engines.",オープンソースの Iceberg カタログ REST API が、さまざまなデータ レイクに保存されているデータを民主化しながら、多数の異なるデータ処理エンジンと連携するための自由、柔軟性、相互運用性を実現する方法について学びましょう。,1708733319032001yfp6,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733319032001yfp6
BI223,Zero to Production with Ally Bank and Snowflake Cortex ML Functions,Ally Bank と Snowflake Cortex ML 機能によるゼロから本番環境への移行,Breakout-Session,BI & Analytics,BIと分析,2024-06-05,2024-06-05 14:00:00,2024-06-05 14:45:00,14,"Interested in harnessing the power of machine learning to make faster, better data-driven decisions? Join us to learn how Ally Financial has gone from zero to production with Snowflake Cortex ML-based functions to achieve next-level cloud cost management. Ally will discuss how it has enabled its operational monitoring teams to predict cloud spend and identify cloud costs — all using Snowflake's simple, ML-based SQL forecasting and anomaly detection functions.",機械学習の力を活用して、データに基づいたより迅速で優れた意思決定を行うことに興味がありますか? Ally Financial が Snowflake Cortex ML ベースの機能を使用してゼロから本番環境に移行し、次のレベルのクラウド コスト管理を実現した方法を学びましょう。 Ally は、Snowflake のシンプルな ML ベースの SQL 予測機能と異常検出機能をすべて使用して、運用監視チームがクラウド支出を予測し、クラウド コストを特定できるようにした方法について説明します。,1708733223042001yeHX,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733223042001yeHX
OO110,Accelerating Commercial Analytics Using Snowflake in Life Sciences,ライフ サイエンスにおける Snowflake を使用した商業分析の加速,Theater-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"Cognizant helped a leading life sciences company in North America enable faster ingestion of data sources through a metadata approach and scalable data processing that uses a Snowflake virtual warehouse strategy. Join this session to learn how Cognizant created an architecture to ensure advanced analytics on goal setting, summarization and incentive compensation cycles every month without any data delays, while ingesting a high volume of data coming in from various departments.",Cognizant は、北米の大手ライフ サイエンス企業が、メタデータ アプローチと Snowflake 仮想ウェアハウス戦略を使用したスケーラブルなデータ処理を通じて、データ ソースの迅速な取り込みを可能にするのを支援しました。このセッションに参加して、Cognizant がさまざまな部門から大量のデータを取り込みながら、データ遅延なく毎月の目標設定、集計、インセンティブ報酬サイクルに関する高度な分析を確実に行うためのアーキテクチャをどのように構築したかを学びましょう。,1710774987631001TZWk,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710774987631001TZWk
CY202,Advancing Your Cybersecurity Maturity,サイバーセキュリティの成熟度を高める,Theater-Session,Cybersecurity,サイバーセキュリティ,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"By leveraging Snowflake to remove data silos, security teams can analyze diverse data sources such as logs, network traffic and user behavior to gain comprehensive visibility into their environments, resulting in more efficient threat detection. In this session, learn how to develop your security maturity journey by establishing security controls, optimizing threat detection and response, and powering AI/ML in your organization. From practical examples to industry best practices, you'll be equipped with the knowledge and tools to elevate your security posture.",Snowflake を活用してデータ サイロを除去することで、セキュリティ チームはログ、ネットワーク トラフィック、ユーザーの行動などのさまざまなデータ ソースを分析して環境を包括的に可視化し、より効率的な脅威の検出を実現できます。このセッションでは、組織内でセキュリティ管理を確立し、脅威の検出と対応を最適化し、AI/ML を強化することで、セキュリティ成熟への取り組みを開発する方法を学びます。実践的な例から業界のベスト プラクティスまで、セキュリティ体制を強化するための知識とツールを身につけることができます。,1709745876452001C6qN,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709745876452001C6qN
AD211,Aimpoint Digital's Anxiety-Free Guide to Deploying Snowflake Native Apps,Aimpoint Digital の Snowflake ネイティブ アプリ導入のための安心ガイド,Theater-Session,Application Development,アプリケーション開発,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"Engineers come in many flavors, but what unites us is that gut-wrenching anxiety when it comes to deploying an application. In this session, we will show you how to integrate CI/CD into your native app deployments with Git Stages, new SQL commands, and the Snowflake Python API.",エンジニアにはさまざまな側面がありますが、私たちを団結させているのは、アプリケーションのデプロイに関しては、はらわたが張り裂けるような不安です。このセッションでは、Git Stages、新しい SQL コマンド、Snowflake Python API を使用して、CI/CD をネイティブ アプリのデプロイメントに統合する方法を説明します。,1708733161038001yTc7,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733161038001yTc7
MD114,"BlackRock's Customer-Centric Cloud Transformation: Low Latency, High Impact",BlackRock の顧客中心のクラウド変革: 低遅延、高効果,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"This session will cover how BlackRock, the world's largest asset manager, has unlocked value for clients by modernizing their on-premises portfolio management platform by migrating to the cloud. Partnering with Snowflake, BlackRock launched the Aladdin Data Cloud, a next-generation data and analytics platform that harnesses low-latency data to drive differentiated business outcomes for clients. Join to learn how, in their journey to build the Aladdin Data Cloud, they partnered with Fivetran to enable reliable, scalable and secure data movement from thousands of on-prem databases to the cloud. Leave knowing how BlackRock's success story can be yours to emulate — and how to modernize your tech stack to propel you to new heights in the cloud! ",このセッションでは、世界最大の資産運用会社である BlackRock が、クラウドに移行することでオンプレミスのポートフォリオ管理プラットフォームを最新化し、顧客にどのように価値をもたらしたかについて説明します。 BlackRock は、Snowflake と提携して、低遅延データを活用してクライアントに差別化されたビジネス成果をもたらす次世代のデータおよび分析プラットフォームである Aladdin Data Cloud を立ち上げました。 Aladdin Data Cloud を構築する過程で、Fivetran と提携して、数千のオンプレミス データベースからクラウドへの信頼性、スケーラブル、安全なデータ移動をどのように実現したかをご覧ください。 BlackRock の成功事例を模倣する方法と、クラウドで新たな高みに到達するために技術スタックを最新化する方法を知るのはやめてください。,1709850025403001BnGr,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709850025403001BnGr
AI254,Building an AI-Ready Data Ecosystem for Enterprises,企業向けの AI 対応データ エコシステムの構築,Theater-Session,AI & ML,AI&機械学習,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"Getting Enterprises Data Ready for the AI Journey, For AI to work the Universe of Data needs to be managed with Trust, Ethics and Guardrails in place. Preparing organizational data for AI involves meticulous data preparation, addressing gaps in current data, focusing on data governance, and aligning data platforms with AI supplies to maximize the potential of AI within Enterprises. The session will focus on use-cases from Manufacturing, Utility and Communication industries.",AI への移行に向けて企業のデータを準備する。AI が機能するためには、信頼、倫理、ガードレールを整備してデータの世界を管理する必要があります。 AI 用の組織データの準備には、企業内での AI の可能性を最大化するための細心の注意を払ったデータの準備、現在のデータのギャップへの対処、データ ガバナンスの重視、データ プラットフォームと AI の供給の調整が含まれます。このセッションでは、製造、公益事業、通信業界のユースケースに焦点を当てます。,1711555281076001u8Rl,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1711555281076001u8Rl
BI217,Domo for Snowflake: Driving Data-Driven Decision-Making,Domo for Snowflake: データドリブンな意思決定の推進,Breakout-Session,BI & Analytics,BIと分析,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"During this session, we’ll explore how Domo’s integration with Snowflake lets you optimize your BI architecture and deliver data to people with apps, BI and data science — all at speeds you never thought possible. In this session, you’ll learn how to revolutionize data management with Snowflake and Domo. Hear examples of how Domo for Snowflake customers are creating direct data warehouse connections, streamlining data workflows, fostering a nimble data infrastructure, and aiming for enhanced scalability and modernization. Whether you’re a data analyst, business leader, or IT professional, you’ll leave knowing how Domo for Snowflake can elevate your organization’s data-driven decision-making.",このセッションでは、Domo と Snowflake の統合により、BI アーキテクチャを最適化し、アプリ、BI、データサイエンスを使用して人々にデータを配信する方法を、これまで不可能とは考えられなかったスピードでどのように実現できるかを探っていきます。このセッションでは、Snowflake と Domo を使用してデータ管理に革命を起こす方法を学びます。 Domo for Snowflake の顧客がどのように直接データウェアハウス接続を作成し、データワークフローを合理化し、機敏なデータインフラストラクチャを促進し、拡張性と最新化の強化を目指しているかの例を聞いてください。あなたがデータアナリスト、ビジネスリーダー、またはITプロフェッショナルであっても、Domo for Snowflakeが組織のデータドリブンな意思決定をどのように高めることができるかを知ることになるでしょう。,1709920711796001vfbM,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709920711796001vfbM
OO103,From Cloud to Data Infrastructure: FinOps Tips to Ensure Valuable Data Spend ,クラウドからデータ インフラストラクチャまで: 貴重なデータを確実に使用するための FinOps のヒント,Breakout-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"Many companies will apply the concept of FinOps to ensure cloud spend is valuable to the business. As compute spend increases due to AI, companies also need to be thoughtful about their data spend. In this talk, we’ll discuss how a FinOps strategy can be applied to data infrastructure, bringing together technology, finance and business teams in a shared accountability model. We’ll share how this comes to life to ensure data spend is valuable to the business, and we'll offer tips to help companies do the same. ",多くの企業は、クラウド支出がビジネスにとって価値のあるものになるよう、FinOps の概念を適用することになります。 AI によりコンピューティング支出が増加するにつれて、企業はデータ支出についても考慮する必要があります。この講演では、FinOps 戦略をデータ インフラストラクチャに適用し、テクノロジー、財務、ビジネス チームを共有の責任モデルに統合する方法について説明します。データ支出がビジネスにとって価値のあるものになるように、これがどのように実現されるのかを共有し、企業が同じことを行うのに役立つヒントを提供します。,1709746833231001A4Rm,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709746833231001A4Rm
MA218,How Brands Use Clickstream Data and AI in Snowflake to Power Differentiated Experiences,ブランドが Snowflake でクリックストリーム データと AI を使用して差別化されたエクスペリエンスを強化する方法,Theater-Session,Marketing & Customer 360,マーケティング,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"With the deprecation of third-party cookies, first-party data has become more important than ever. One important source of data for many brands is data about how consumers interact with their sites and applications. In this session, we will talk about how marketers leverage Snowflake to power their marketing analytics with first-party clickstream data. We will also show how customers can ingest data from Google Analytics using the native Snowflake connector. The Snowflake Connector for Google Analytics helps you get immediate access to your Google Analytics data in Snowflake, enabling marketers to power analytics, including AI use cases on their data.",サードパーティ Cookie の廃止により、ファーストパーティ データの重要性がこれまで以上に高まっています。多くのブランドにとって重要なデータ ソースの 1 つは、消費者が自社のサイトやアプリケーションをどのように操作するかに関するデータです。このセッションでは、マーケティング担当者が Snowflake を活用して、ファーストパーティのクリックストリーム データを使用してマーケティング分析を強化する方法について説明します。また、お客様がネイティブの Snowflake コネクタを使用して Google Analytics からデータを取り込む方法についても説明します。 Google Analytics 用 Snowflake コネクタを使用すると、Snowflake で Google Analytics データに即座にアクセスできるようになり、マーケティング担当者がデータの AI ユースケースを含む分析を強化できるようになります。,1708733410446001yCru,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733410446001yCru
OO214,How Brinks Inc. Meets Operational Goals on Snowflake with Informatica IDMC,Brinks Inc. が Informatica IDMC を使用して Snowflake の運用目標を達成する方法,Breakout-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"Are you considering a modern data strategy to improve your operational objectives? Join us in this session to discover how Brinks Inc. is leveraging the collaborative innovation between Informatica’s Intelligent Data Management Cloud™ (IDMC) and the Snowflake Data Cloud to enhance their overall operational efficiency - via data platform modernization and by using data quality to increase business report accuracy for data-driven decision-making. We will also delve into how Informatica’s AI-powered IDMC platform can help you achieve a comprehensive, cohesive and incremental data management strategy to power your data analytics and generative AI use cases.",運用目標を向上させるために最新のデータ戦略を検討していますか?このセッションに参加して、Brinks Inc. が Informatica の Intelligent Data Management Cloud™ (IDMC) と Snowflake Data Cloud の間の共同イノベーションをどのように活用して、データ プラットフォームの最新化やデータ品質を利用したビジネス向上を通じて全体的な業務効率を向上させているかをご覧ください。データに基づいた意思決定のためのレポートの正確性。また、Informatica の AI を活用した IDMC プラットフォームが、データ分析と生成型 AI のユースケースを強化する包括的で一貫性のある増分データ管理戦略の実現にどのように役立つかについても詳しく説明します。,1709777341921001AikP,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709777341921001AikP
CO301,How KDDI Complies with Privacy Laws While Collaborating Through Data Clean Rooms,KDDI はデータ クリーン ルームを通じてどのように協力しながらプライバシー法を遵守しているか,Breakout-Session,Collaboration,コラボレーション,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"KDDI, a Japanese telecommunications operator, will share how the company uses data clean rooms in Snowflake to work with sensitive personal information securely to realize marketing use cases. The team will discuss how they leverage Snowflake as a platform to collaborate with sensitive data securely and apply advanced privacy features, adhering to their data collaboration policy as well as privacy laws. Join this session to learn how KDDI's data clean room enables the use of anonymized, multi-party data that's transforming data collaboration across companies, and even brought forth the development of new businesses.",日本の電気通信事業者である KDDI は、マーケティングのユースケースを実現するために、同社が Snowflake のデータ クリーン ルームを使用して機密の個人情報を安全に扱う方法を共有します。チームは、データ コラボレーション ポリシーとプライバシー法を遵守しながら、機密データを安全に連携し、高度なプライバシー機能を適用するためのプラットフォームとして Snowflake をどのように活用するかについて話し合います。このセッションに参加して、KDDI のデータ クリーン ルームがどのように匿名化されたマルチパーティ データの使用を可能にし、企業間のデータ コラボレーションを変革し、さらには新しいビジネスの開発をもたらしたのかを学びましょう。,1708733228335001ylnF,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733228335001ylnF
IN104,"Separating Fact from Fiction in Data, AI and Apps",データ、AI、アプリにおける事実とフィクションの区別,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"As technology evolves, misconceptions often arise, and it's crucial for industry professionals to distinguish fact from fiction. In this session our expert panel will debunk common myths, and provide clarity on the true capabilities and challenges of transformative technologies — focusing on AI, application strategy, industry data cloud management, decision-making and data governance. Join us to gain valuable insights, clear prevalent misconceptions and leave with a clearer understanding of how to navigate the dynamic landscape of data, analytics and AI in an undoubtably data-driven future. ",テクノロジーが進化するにつれて誤解が生じることが多く、業界の専門家にとって事実とフィクションを区別することが重要です。このセッションでは、私たちの専門家パネルが一般的な通説の間違いを暴き、AI、アプリケーション戦略、業界データクラウド管理、意思決定、データガバナンスに焦点を当てて、変革テクノロジーの真の機能と課題を明確にします。貴重な洞察を得て、一般的な誤解を解消し、間違いなくデータドリブンの未来でデータ、分析、AI の動的な状況をナビゲートする方法をより明確に理解して帰るために私たちに参加してください。,1710176881857001jW7E,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710176881857001jW7E
DE216,SnapLogic Generative Integration: Delivering Nearly 500% ROI with Native AI,SnapLogic ジェネレーティブ インテグレーション: ネイティブ AI でほぼ 500% の ROI を実現,Theater-Session,Data Engineering,データエンジニアリング,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"Join SnapLogic as we walk through the future of the enterprise, where application data integration, automation and orchestration evolves with generative AI, delivering real-world super-power levels of productivity gains across IT and business teams. Learn techniques to drive down integration costs and drive up productivity. This session will highlight and demo SnapLogic's revolutionary iPaaS platform, which companies can embrace to redefine data integration and application development, all while harnessing the power of native AI capabilities and new LLM solutions to produce new business applications and services on Snowflake faster than ever.",SnapLogic に参加して、アプリケーション データの統合、自動化、オーケストレーションが生成 AI によって進化し、IT チームとビジネス チーム全体に現実世界の超強力レベルの生産性向上を実現するエンタープライズの未来を歩みましょう。統合コストを削減し、生産性を向上させるテクニックを学びましょう。このセッションでは、企業がデータ統合とアプリケーション開発を再定義するために採用できる SnapLogic の革新的な iPaaS プラットフォームに焦点を当て、デモを行います。同時に、ネイティブ AI 機能と新しい LLM ソリューションの力を活用して、Snowflake 上で新しいビジネス アプリケーションとサービスをこれまでより迅速に作成できます。,1709756132406001AtXc,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709756132406001AtXc
AI202,The Only Real Moat for Generative AI: Trusted Data,生成 AI のための唯一の本当の堀: 信頼できるデータ,Theater-Session,AI & ML,AI&機械学習,2024-06-05,2024-06-05 14:30:00,2024-06-05 14:50:00,14,"Your leadership team is bullish about gen AI — great! So how do you get started? As open source AI models become more commoditized, the AI pecking order will quickly favor those companies that can lean into their first-party proprietary data the most effectively. And too often, teams rush headfirst into RAG, fine-tuning and LLM production while ignoring their biggest “moat”: the reliability of the data itself. Barr Moses, Co-Founder and CEO of Monte Carlo, will explain how data trust can be baked into your team’s gen AI strategy from day one with the right infrastructure, team structure, SLAs and KPIs, and more to successfully drive value and get your AI pipelines off the ground. ",あなたの経営陣は AI 世代について強気です - 素晴らしいですね!では、どうやって始めればいいのでしょうか？オープンソース AI モデルのコモディティ化が進むにつれ、AI の序列は自社の独自データを最も効果的に利用できる企業に急速に有利になるでしょう。そして、多くの場合、チームは最大の「堀」、つまりデータ自体の信頼性を無視して、RAG、微調整、LLM の制作に真っ先に取り組みます。 Monte Carlo の共同創設者兼 CEO である Barr Moses が、適切なインフラストラクチャ、チーム構造、SLA と KPI などを使用して、初日からデータの信頼性をチームの AI 生成戦略にどのように組み込んで価値を高め、成果を上げることができるかを説明します。地上からの AI パイプライン。,1709694387351001vCov,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709694387351001vCov
IN123,The Snowflake Healthcare & Life Sciences Data Cloud: Accelerating AI with a Simplified Data Foundation,Snowflake ヘルスケアおよびライフ サイエンス データ クラウド: 簡素化されたデータ基盤で AI を加速する,Breakout-Session,Industry Impact,業界への影響,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"Join Jesse Cugliotta, Global Head of Healthcare & Life Sciences at Snowflake, to see how the Healthcare & Life Sciences Data Cloud will simplify your data foundation and enable AI success. In this session, we will hear from a panel of industry executives globally about how the Healthcare & Life Sciences Data Cloud is maturing to meet their needs, and watch a live demo of recent solutions. We will discuss how you can simplify, scale and accelerate your enterprise data strategy to drive innovation and improve health outcomes.",Snowflake のヘルスケア & ライフ サイエンスのグローバル責任者である Jesse Cugliotta に参加して、ヘルスケア & ライフ サイエンス データ クラウドがどのようにデータ基盤を簡素化し、AI の成功を可能にするかをご覧ください。このセッションでは、世界中の業界幹部からなるパネルから、ヘルスケア & ライフ サイエンス データ クラウドがニーズを満たすためにどのように成熟しているかについて話を聞き、最近のソリューションのライブ デモを視聴します。イノベーションを推進し、健康上の成果を向上させるために、エンタープライズ データ戦略を簡素化、拡張、加速する方法について説明します。,1709666025774001jYBc,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709666025774001jYBc
AD206,Using LLMs and Data Applications to Better Manage Contract Workflows,LLM とデータ アプリケーションを使用して契約ワークフローをより適切に管理する,Breakout-Session,Application Development,アプリケーション開発,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"Join us as we explore how LLMs and Snowflake's Data Cloud can revolutionize contract management by addressing inefficiencies, errors and risks. We'll discuss leveraging LLMs for entity extraction, reducing manual oversight and enhancing data accuracy. The presentation will demonstrate how Snowflake can streamline contract approvals and enable advanced analytics for insights into trends and risk management. A live demo will show an automated workflow integrating contract data with organizational data for holistic analytics. This session highlights efficient, accurate and insightful contract management using Snowflake.",LLM と Snowflake のデータ クラウドが非効率、エラー、リスクに対処することで契約管理にどのような変革をもたらすことができるかを一緒に探っていきましょう。エンティティ抽出に LLM を活用し、手動による監視を減らし、データの精度を高めることについて説明します。このプレゼンテーションでは、Snowflake がどのようにして契約の承認を効率化し、トレンドとリスク管理に関する洞察のための高度な分析を可能にするかを示します。ライブデモでは、全体的な分析のために契約データと組織データを統合する自動化されたワークフローが示されます。このセッションでは、Snowflake を使用した効率的、正確、洞察力に富んだ契約管理に焦点を当てます。,1709327219087001egiW,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709327219087001egiW
WN206,What's New: Python Data Pipelines,新機能: Python データ パイプライン,Breakout-Session,What's New,新着情報,2024-06-05,2024-06-05 14:30:00,2024-06-05 15:15:00,14,"Looking for a Python experience with Snowflake? Join this session as we walk through some of the latest announcements to arm you with capabilities to build data pipelines in Python. We will cover how you can transform data in Python with Snowpark, now with some of the most popular Python libraries, a Python API, native Notebook experience, and the latest capabilities to operationalize your pipelines. ",Snowflake を使用した Python エクスペリエンスをお探しですか?このセッションに参加して、Python でデータ パイプラインを構築する機能を身につけるための最新の発表をいくつか紹介します。 Snowpark を使用して Python でデータを変換する方法について説明します。Snowpark には、最も人気のある Python ライブラリ、Python API、ネイティブ Notebook エクスペリエンス、パイプラインを運用するための最新機能が含まれています。,1709751748992001PS1K,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709751748992001PS1K
