code,title,title_ja,session_type,session_tracks,session_tracks_ja,date,time_from,time_to,hour_from,description,description_ja,session_id,url
CO203,How Block’s Cash App Uses Knowledge Graphs in Snowflake for Customer Insights,Block のキャッシュ アプリが顧客の洞察のために Snowflake の知識グラフを使用する方法,Breakout-Session,Collaboration,コラボレーション,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"What if you could see the flow of customer behavior patterns in your data? Where do customers engage, spend or disengage? See how Block’s (formerly Square) Cash App uses knowledge graphs to identify its most important customers and significantly grow its user base. Learn how the industry-leading fintech builds segments through RelationalAI’s Snowflake Native App on Snowflake Marketplace to help it prioritize initiatives, and keep customers actively engaged on its multi-billion-dollar mobile payment platform with algorithms such as “Pagerank,” “Louvain Modularity,” and “InfoMap.” Join this session to learn about using knowledge graphs in Snowflake to drive business impact. ",もし、顧客の行動パターンの流れをデータで見ることができたらどうでしょうか？顧客はどこで関わっているのか、お金を使っているのか、関心を失っているのかを見ることができます。Block（旧Square）のCashアプリが知識グラフを使用して、最も重要な顧客を特定し、ユーザーベースを大幅に拡大する方法を学びましょう。業界をリードするフィンテック企業が、Snowflake MarketplaceでのRelationalAIのSnowflakeネイティブアプリを使用してセグメントを構築し、優先順位を付ける取り組みを支援し、「Pagerank」、「Louvain Modularity」、「InfoMap」などのアルゴリズムを使用して、多億ドルのモバイル決済プラットフォームで顧客を積極的に関与させ続ける方法を学びましょう。このセッションに参加して、Snowflakeでの知識グラフを使用してビジネスの影響を生み出す方法を学びましょう。,1708733226172001yWTS,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733226172001yWTS
BI301,How DTCC Monitors Application Rotation Across Regions with Streamlit ,Streamlit を使用して、DTCC が地域間のアプリケーション回転を監視する方法,Breakout-Session,BI & Analytics,BIと分析,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"Applications are loosely coupled and can execute disaster recovery or rotation procedures across regions independently of each other. Join this session to hear how the Depository Trust & Clearing Corporation (DTCC) created a centralized Streamlit dashboard that showcases application replication status, active region, replication events and metrics. It emphasizes crucial details such as connection, CNAMEs, failover groups and Autosys job details. This session will be ideal for IT managers, operational teams and disaster recovery teams within an organization.",アプリケーションは弱く結合されており、各自でリージョン間の障害復旧やローテーション手順を実行できます。このセッションに参加して、デポジット信頼とクリアリングコーポレーション（DTCC）が中央集権型Streamlitダッシュボードを作成し、アプリケーションのレプリケーション状態、アクティブなリージョン、レプリケーションイベント、メトリクスを表示する方法を学びましょう。接続、CNAME、フェイルオーバーグループ、Autosysジョブの詳細など、重要な詳細に焦点を当てています。このセッションは、組織内のITマネージャー、運用チーム、障害復旧チーム向けのものです。,1708733195735001yqSP,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733195735001yqSP
AI244,Optimize Patient Treatment with Generative AI and Snowflake,ジェネレーティブ AI とスノーフレークで患者治療を最適化する,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"Generative AI can revolutionize patient treatment optimization by considering individual risk profiles when prescribing medications. In this session, we’ll explore how gen AI can help more quickly create a robust patient risk profile using electronic medical records, lab, pharmaceutical and claims data that resides in the Snowflake Healthcare and Life Sciences Data Cloud. We'll also cover trade-offs and decision-aids to consider to ensure a solution addresses patient priorities and reflects care-optimization challenges. Join to learn how generative AI-driven risk assessment and prediction can help improve patient outcomes by identifying individuals who may benefit from targeted monitoring, alternative treatment options or preventive measures.","ジェネレーティブAIは患者の治療最適化を革命することができます。個々のリスクプロファイルを考慮して薬を処方することにより、これを可能にします。このセッションでは、ジェネAIが電子病院歴、血液検査、薬品、請求データを活用して、Snowflake Healthcare and Life Sciences Data Cloudに保存されている患者の頑健なリスクプロファイルをより迅速に作成する方法を探求します。また、解決策が患者の優先事項を反映し、ケア最適化の課題を解決することを確認するための取引と決定支援についてもカバーします。ジェネレーティブAI駆動のリスク評価と予測がどのようにして患者の結果を改善し、個別の監視、代替治療オプション、または予防措置を受ける可能性がある人々を特定するのかを学びましょう。
",1710286491059001nGnd,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710286491059001nGnd
DE308,"Snowflake Connector for Kafka: Configuration, Optimization, Monitoring and Error Handling",Kafka 用 Snowflake コネクタ: 構成、最適化、監視、エラー処理,Breakout-Session,Data Engineering,データエンジニアリング,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"The Snowflake Connector for Kafka can handle enormous volumes of data in a very economical and performant way. This session will start with a demo on how we are generating and ingesting terabytes per hour from Kafka using Amazon Web Services and Snowflake. We'll go through best practices in the setup and configuration of the Snowflake Connector for Kafka, Kafka and Snowflake for the best latency, query performance and efficiency. We'll also cover when and why to use streaming mode versus Snowpipe, and the pros and cons of doing schematization in the Snowflake Connector for Kafka. This is an advanced session and attendees should have familiarity with Kafka, Kafka Connect and Snowflake.",スノーフレークコネクター for Kafkaは、膨大なデータ量を非常に経済的でパフォーマンスの高い方法で処理できます。このセッションでは、Amazon Web ServicesとSnowflakeを使用して、Kafkaからテラバイト毎時のデータを生成して取り込むデモを開始します。スノーフレークコネクター for Kafka、Kafka、Snowflakeのセットアップと構成のベストプラクティスについて、最適な待ち時間、クエリパフォーマンス、効率性について説明します。また、ストリーミングモードとSnowpipeの使用時期と理由、スノーフレークコネクター for Kafkaでのスキーマ組み込みの利点と欠点についてもカバーします。これは高度なセッションであり、Kafka、Kafka Connect、Snowflakeに精通している必要があります。,1708733293393001ykvX,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733293393001ykvX
AI235,Snowflake Migration: Empowering Advanced Analytical Outcomes Through Gen AI,スノーフレークの移行: Gen AI を通じて高度な分析結果を強化する,Theater-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 10:30:00,2024-06-06 10:50:00,10,"Discover the game-changing impact of generative AI in revolutionizing advanced analytics on Snowflake. Join this session to hear Ali Riza Kuyucu, BlueCloud's Global Head of Data & Analytics, explore how gen AI seamlessly integrates into workflows, driving productivity and competitive advantage. Explore natural language interaction across the analytics lifecycle, empowering navigation from data prep to model deployment. Learn how, by consolidating all advanced analytics use cases onto a single platform, gen AI unlocks new levels of efficiency and innovation. This session will uncover BlueCloud's transformative journey of leveraging gen AI on Snowflake for tangible business outcomes and strategic success. Please note: Theaters are first come, first seated.",スノーフレークでの高度な分析を改革する生成AIの革命的な影響を発見しましょう。このセッションに参加して、BlueCloudのデータ・アナリティクスのグローバルヘッドであるアリ・リザ・クージュ氏が、gen AIがワークフローにシームレスに統合され、生産性と競争優位性を促進する方法を探求します。分析ライフサイクル全体での自然言語インタラクションを探求し、データ準備からモデルデプロイまでのナビゲーションを可能にします。すべての高度な分析ユースケースを単一のプラットフォームに統合することで、gen AIが効率性とイノベーションの新たなレベルを解放する方法を学びます。このセッションでは、BlueCloudがスノーフレーク上のgen AIを活用して、切実なビジネス成果と戦略的成功を達成する革命的な旅を探求します。 Theaterは、最初に来た、最初に座れるとなっています。,1709777481083001QCep,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709777481083001QCep
AI213,Snowflake on Snowflake: Enhancing Account Acquisition with Machine Learning Functions,Snowflake on Snowflake: 機械学習機能でアカウント取得を強化する,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"Leveraging Snowflake ML Functions, we're transforming how we identify and acquire new Snowflake customers. This session will cover how our engineering and data science teams crafted a model to pinpoint high-potential accounts, providing our sales team with actionable insights. This effort highlights Snowflake's role as a solution provider and our tech's impact on real-world challenges. Since 2019, our Account Propensity Score (APS) model has quadrupled conversion rates for top-tier accounts. Join to learn how we used Snowflake ML Functions to build an AI application for sales strategy that refines our targeting by focusing on accounts with the highest promise.","Snowflake ML 関数を活用し、私たちが新しい Snowflake 顧客を特定して獲得する方法を変革しています。このセッションでは、エンジニアリングおよびデータサイエンスチームが高い成長潜力を持つアカウントを特定するためのモデルを開発する方法をカバーします。これにより、営業チームにアクション可能な分析情報を提供し、Snowflakeが解決策提供者であることと、テクノロジーが実世界の課題に与える影響が強調されます。2019年以降、アカウント傾向スコア（APS）モデルは、上位類のアカウントのコンバージョン率を4倍に高めました。どのように Snowflake ML 関数を使用して、営業戦略向けの AI アプリケーションを構築し、最も有望なアカウントに焦点を当てる方法を学びましょう。
",1708733122138001yY7p,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733122138001yY7p
AD304,Top Architectural Patterns for Snowpark Container Services,スノーパークコンテナサービスのトップ建築パターン,Breakout-Session,Application Development,アプリケーション開発,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"Snowpark Container Services was announced at Snowflake Summit 2023, and is now in public preview in AWS. With Snowpark Container Services you can build almost anything on Snowflake. But what should you build? And how should you build it? In this session, we will review a small number of the most common, built-for-purpose architectural patterns to leverage Snowpark Container Services to solve business-critical problems on Snowflake.","Snowpark Container ServicesはSnowflake Summit 2023で発表され、AWSで現在パブリックプレビューがあります。Snowpark Container Servicesを使用すると、Snowflake上でほぼすべてを構築できます。では、何を構築すべきでしょうか？それをどのように構築すべきでしょうか？このセッションでは、Snowpark Container Servicesを利用してSnowflake上のビジネスに крити な問題を解決するための、最も一般的であったが特定の目的のために設計されたアーキテクチャパターンの一部を確認します。
",1708733183373001ypM6,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733183373001ypM6
MD215,"USAA’s Hadoop-to-Snowpark Migration Patterns, Pitfalls and Successes",USAA のハドゥープからスノーパークへの移行パターン、落とし穴、成功点,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-06,2024-06-06 10:30:00,2024-06-06 11:15:00,10,"Join an insightful talk on how USAA uses Snowpark to shift workloads from Hadoop to Snowflake. Our migration strategy, highlighting patterns and pitfalls in large enterprise migrations, takes center stage. Gain practical insights and tips from industry experts, understanding the nitty-gritty details of leveraging Snowpark for smoother transitions. Whether you're on a similar path or curious about enterprise migrations, this talk offers a grounded perspective for effective implementation.","アメリカ合衆国保障協会がSnowparkを使用して、HadoopからSnowflakeへのワークロードの移行を行う方法についての分析的なトークに参加しましょう。大企業の移行戦略におけるパターンと陥りがちなポイントを中心に議論し、実用的な分析や業界の専門家からのヒントを得ることができます。Snowparkを活用したスムーズな移行の裏側の細かい点まで理解することができます。似た道を歩んでいる人や、大企業の移行に興味がある人にとって、このトークは実践的な観点を提供します。
",1708733438247001yHHZ,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733438247001yHHZ
DE226,Accelerate Ideas into Production with Snowflake DevOps Capabilities,Snowflake DevOps 機能でアイデアの生産を加速する,Breakout-Session,Data Engineering,データエンジニアリング,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"We want to provide developers who build on Snowflake with experiences that are familiar to them - so they can work efficiently and productively throughout the entire build process: testing, deploying, monitoring and operating their solutions. This is especially true for app workflows and coding data pipelines. Join this session to learn how Snowflake is launching and improving capabilities to automate key DevOps processes across pipelines and applications. You'll learn about the latest features for simplifying and automating DevOps processes - including the Snowflake Python API, CLI and Git integration, as well as database change management capabilities.",スノーフレーク上の開発者に対して、彼らが慣れ親しんだ経験を提供したいと思っています。そのため、ビルドプロセスのテスト、デプロイ、監視、運用の全ての段階で効率的かつ生産的に働くことができるようになります。これは、アプリケーションのワークフローやデータパイプラインのコーディングに特に当てはまります。このセッションに参加して、SnowflakeがパイプラインとアプリケーションにわたるDevOpsプロセスの自動化を開始し、改善する方法を学びましょう。最新の機能を簡略化し自動化するDevOpsプロセスについて学びます。それには、Snowflake Python API、CLI、Git統合、データベースの変更管理機能が含まれます。,1708733292141001yU8v,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733292141001yU8v
AI310,Accelerating Generative AI Performance with Native PyTorch,Native PyTorch で生成 AI のパフォーマンスを高速化する,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"Over the past year, generative AI use cases have exploded in popularity. Text generation has been one particularly popular area, with lots of innovation among open source projects such as llama.cpp, vLLM and MLC LLM. While these projects are performant, they often come with tradeoffs in ease of use, such as requiring model conversion to specific formats, or building and shipping new dependencies. This raises the question: How fast can we run transformer inference with only pure, native PyTorch? Join this session to find out. We’ll cover key PyTorch concepts such as eager execution, torch.compile (a tool that addresses the challenges posed by a flexible interface) and general optimization strategies.",去年以来、生成的AIのユースケースは非常に人気がありました。テキスト生成は、オープンソースプロジェクトでのイノベーションが多く、llama.cpp、vLLM、MLC LLMなどで人気があります。これらのプロジェクトは高性能ですが、使いやすさにおいてトレードオフがあり、モデルの特定の形式に変換する必要や、新しい依存関係を構築して配布する必要があります。これにより、PyTorchだけで変換器推論をどれほど速く実行できるのか疑問が生じます。このセッションに参加してください。私たちは、PyTorchの重要な概念である貪欲実行、torch.compile（インターフェイスの柔軟性に対処するためのツール）、一般的な最適化戦略をカバーします。,1713914903153001q7Xb,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1713914903153001q7Xb
AD212,Blue Yonder Supply Chain Strategist: Cognitive AI on Snowflake with SPCS,Blue Yonder サプライチェーン戦略家: SPCS による Snowflake の認知 AI,Breakout-Session,Application Development,アプリケーション開発,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"A butterfly flaps its wings, a storm ravages half the continent, and your supply chain falls to pieces. Ever feel like giving up on fixing it? Don't. Let us show you how Blue Yonder transformed its supply chain planning and optimization application into an invincible, unbreakable, unshakeable and unstoppable force. Become a champion in your organization by extending your Snowflake investment to tackle new challenges. Learn how the Snowflake Data Cloud and SPCS can support mixed integer programming, network analytics, rules-based reasoning and more to build intelligent applications in less time and less code than you ever thought possible.","蝶が翼を振ると半壁を荒らす嵐が起こり、あなたの供給連鎖が崩れてしまいます。修理するためにあきらめるのですか？ そうではありません。私たちが、Blue Yonderが供給連鎖の計画と最適化アプリケーションを不滅の、壊れない、揺るがない、止められない力に変えた方法をお見せしましょう。組織内のチャンピオンになり、Snowflake投資を拡張して新たな課題に立ち向かいましょう。SnowflakeデータクラウドとSPCSが混合整数計画、ネットワーク分析、ルールベースの推論などをサポートし、より迅速かつコードが少ない方法で賢いアプリケーションを構築する方法を学びましょう。
",1708733162477001y8ip,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733162477001y8ip
MA102,Building Customer-Facing Data Products on Snowflake and dbt Cloud,Snowflake および dbt Cloud 上で顧客向けデータ製品を構築する,Theater-Session,Marketing & Customer 360,マーケティング,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:20:00,11,"Symend is a leading customer engagement solution that is powering its customer analytics with dbt Cloud and Snowflake. By migrating to dbt with Snowflake and lowering latency to under 2 hours, the Symend data team was able to build advanced, customer-facing data products that created a virtuous cycle of insights for its customers. This session will dive into Symend’s Data Workspaces and Data Exports products that are unlocking customization and product functionality for customers through data. Please note: Theaters are first come, first seated.",Symendは、顧客エンゲージメントソリューションの最先端であり、顧客分析をdbt CloudとSnowflakeで活用しています。dbtに移行し、Snowflakeを活用してレイテンシを2時間以内に削減したことで、Symendのデータチームは高度な顧客向けデータ製品を構築し、顧客に対して洞察の良循環を生み出すことができました。このセッションでは、SymendのData WorkspacesおよびData Exports製品について、データを通じてカスタマイズと製品機能を顧客に提供する方法を探求します。尚、演奏会は最初に来た人から座席が割り当てられます。,1709842357617001YEMC,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709842357617001YEMC
AD233,Building Observe — The Observability Platform Powered by Snowflake,Building Observe — Snowflake を搭載した観測プラットフォーム,Breakout-Session,Application Development,アプリケーション開発,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"Observe explains why applications and infrastructure are running the way they are from the data they emit. Observe brings together petabyte-per-day streaming ingest, relational analytics, search and real-time monitoring capabilities under one product, Powered by Snowflake. With options for a completely managed service or a connected app model with bring-your-own Snowflake, organizations can choose the model that suits their scale and governance needs. Join this session to learn how Observe was built on Snowflake to enable all types of observability workloads — logs, metrics, traces, application performance and security — as well as complex business data analytics, over a single connected data lake.",私たちがどのようにアプリケーションとインフラストラクチャが機能しているのかを説明するのは、データであることを確認する。Observeは、ペタバイト毎日のストリーミングインジェスト、リレーショナル分析、検索、リアルタイム監視機能を一つの製品にまとめたもので、Snowflakeによって動力を得ています。完全に管理されたサービスまたはSnowflakeを持ち込む接続アプリケーションモデルのオプションがあり、組織がスケールとガバナンスのニーズに適したモデルを選択できます。このセッションに参加して、ObserveがSnowflake上で構築され、すべての種類の観察可能性ワークロード（ログ、メトリクス、トレース、アプリケーションパフォーマンス、セキュリティ）、複雑なビジネスデータ分析を単一の接続されたデータ湖で可能にする方法を学びましょう。,1708733261763001ynkz,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733261763001ynkz
OO107,Data Superhero Panel: How to Optimize Snowflake Performance and Costs,データ スーパーヒーロー パネル: Snowflake のパフォーマンスとコストを最適化する方法,Theater-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:20:00,11,"Join this panel session to hear from Data Superheroes on how Snowflake gives you all the necessary tools to run a highly optimized and efficient Data Cloud. This panel will dive deep into cost and performance optimization techniques, and share best practices and frameworks to tackle real-world scenarios. Please note: Theaters are first come, first seated.","このパネルセッションに参加して、Snowflakeがあなたに必要なすべてのツールを提供して、効率的なデータクラウドを運営する方法をデータスーパーヒーローたちから学びましょう。このパネルでは、コストとパフォーマンスの最適化技術に深く潜り、現実のシナリオに対処するためのベストプラクティスとフレームワークを共有します。尚、シアターは最初に入れば、座席は確保されます。
",1708733493825001y0Cz,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733493825001y0Cz
OO221,How SurveyMonkey Increased Snowflake Workloads by 475% with Only a 27% Increase in Credit Use,SurveyMonkey がクレジット使用量を 27% 増加させただけで、Snowflake のワークロードが 475% 増加した経緯,Breakout-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"SurveyMonkey, a leading survey software company servicing 17 million users worldwide, knows how to scale efficiently. From tripling data pipelines and tables with Snowflake costs in check to reducing data delivery times of executive dashboards, the data team delivers. In this session, Sri Subramanian, Director of Data Engineering at SurveyMonkey, will share the tech stack his team leverages to power their query optimization efforts, with Snowflake at the foundation. He'll walk through how his team expanded data pipelines to meet the growing demand for data with efficiency in mind, and re-architected their data flows to increase efficiency. The result? A 475% increase in Snowflake jobs with only a 27% increase in credit use.",アンケートモニーキーは、1700万人のユーザーに世界中でサービスを提供する頂点アンケートソフトウェア会社であり、効率的に拡大する方法を知っています。データパイプラインとテーブルを3倍にし、Snowflakeのコストを抑えながら、データ提供時間を短縮した実行ダッシュボードを提供するデータチームは、彼らのクエリ最適化のために活用するテクノロジースタックを紹介します。Snowflakeが基盤となっています。彼のチームは、データの需要が高まる中で効率的に対応するためにデータパイプラインを拡大し、データフローを再設計して効率を向上させました。結果は、Snowflakeジョブが475％増加し、クレジット使用量がわずか27％増加したことです。,1708733507548001yUZX,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733507548001yUZX
CY107,Modern Compliance: Data-Driven Compliance with Anecdotes and Snowflake,最新のコンプライアンス: アネクデッツとスノーフレークによるデータ主導型コンプライアンス,Theater-Session,Cybersecurity,サイバーセキュリティ,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:20:00,11,"Modern compliance and audits at scale require automation and data. Snowflake and Anecdotes provide a market-leading solution for enterprise security teams. Join this session to learn how we're using Snowflake and Anecdotes' Connected App architecture to supercharge modern audit and compliance using a data-driven approach. Please note: Theaters are first come, first seated.",現代のコンプライアンスとスケールの監査には、自動化とデータが必要です。SnowflakeとAnecdotesは、企業セキュリティチーム向けの市場をリードするソリューションを提供しています。このセッションに参加して、SnowflakeとAnecdotesのConnected Appアーキテクチャを使用して、データ駆動のアプローチでモダンな監査とコンプライアンスを強化する方法を学びましょう。尚、シアターは先着順です。,1708733266834001yAXq,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733266834001yAXq
AI260,Moving Toward Multimodality Data Science,マルチモーダリティデータサイエンスへの移行,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"Multimodality AI is coming, but how can you harness this power to your documents, images, videos or web data? Together with Roe AI, we will take a deep dive in this session into the next biggest data innovation: multimodality data science. Join to learn more about what Roe AI delivers as a generative AI query engine for multimodal data stored in Snowflake.","マルチモーダリティAIが来るものの、文書、画像、動画、またはウェブデータをどのようにしてこの力を利用することができますか？ Roe AIと一緒に、このセッションでは次の最大のデータイノベーションであるマルチモーダルデータサイエンスに深く潜水しましょう。 Roe AIがマルチモーダルデータをSnowflakeに格納し、汎用的なAIクエリエンジンとしてどのように提供するかを学ぶために参加してください。
",1715739137338001FkhT,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1715739137338001FkhT
OO224,Optimize Snowflake Cost and Performance with InstaQuery AI,InstaQuery AI で Snowflake のコストとパフォーマンスを最適化する,Theater-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:20:00,11,"Join this session to learn how InstaQuery, the latest SaaS offering from Kloudgen Inc., helps you optimize your Snowflake account for cost and performance. We'll explore two innovative services that InstaQuery offers: InstaQueryOptimizer automatically analyzes your Snowflake queries using a unified static, dynamic and environmental approach, and lists inefficiencies and their remediations. And InstaQueryRewriter rewrites your Snowflake queries using a unique approach that combines a rules-based engine with generative AI and supports more than 14 databases and data platforms. Please note: Theaters are first come, first seated.",このセッションに参加して、Kloudgen Inc.が提供する最新のSaaS製品であるInstaQueryを学び、Snowflakeアカウントをコストとパフォーマンスに対して最適化する方法を習得しましょう。InstaQueryが提供する2つの革新的なサービスについて探求します。InstaQueryOptimizerは、統一された静的、動的、環境的アプローチを使用してSnowflakeクエリを自動的に分析し、そのinefficienciesとremediationsをリスト化します。InstaQueryRewriterは、14以上のデータベースとデータプラットフォームをサポートする一意のルールベースエンジンと生成的AIを組み合わせたアプローチを使用して、Snowflakeクエリを書き換えます。なお、劇場は最初に入場した人に席が割り当てられます。,1712171336758001ow39,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1712171336758001ow39
AI229,Snowflake on Snowflake: Developer AI Testing Apps Using Snowflake Cortex AI,Snowflake on Snowflake: Snowflake Cortex AI を使用した開発者 AI テストアプリ,Breakout-Session,AI & ML,AI&機械学習,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"Developer Assistant is a sophisticated AI agent designed for modern software development. Leveraging cutting-edge Snowflake technologies such as Cortex AI and fine-tuned large language models hosted on Snowpark Container Services, they developed an AI assistant for developers. It assists with the testing function, automating testing cycles, creating new test cases and regression test scenarios, enumerating combinatorial tests, and prioritizing tests based on developed features. Join this session to learn how this has helped with writing complex code faster and producing higher-quality code — and how Snowflake ML was leveraged to automate synthetic data generation and error handling, and to automate threat modeling for SecDevOps.","デベロッパーアシスタントは、現代のソフトウェア開発に対応する高度なAIエージェントです。Snowflakeテクノロジーを利用し、Cortex AIやSnowparkコンテナサービスでファインチューニングされた大規模な言語モデルを活用して、開発者向けのAIアシスタントを開発しました。テスト機能を補助し、テストサイクルを自動化し、新しいテストケースとリグレッションテストシナリオを作成し、組み合わせテストを列挙し、開発された機能に基づいてテストを優先化します。このセッションに参加して、これが複雑なコードの書き出しを速くし、より高品質なコードを生成するのにどのように役立ったかを学びましょう。また、Snowflake MLを活用して、シンチュエーションデータの自動生成とエラー処理を自動化し、SecDevOpsのための脅威モデリングを自動化する方法についても学びます。
",1709662407928001HPn6,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709662407928001HPn6
BI220,Snowflake SQL Improvements,Snowflake SQL の改善点,Breakout-Session,BI & Analytics,BIと分析,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:45:00,11,"In the last year, Snowflake has continued to double down on SQL enhancements, designed to bring you a better developer experience. Join this session to delve into the newest syntax and functions in Snowflake, plus hear best practices on using them. You’ll learn the latest strides in Snowflake SQL to refine your art of query writing.","去年、SnowflakeはSQLの強化に焦点を当て続け、より良い開発者体験を提供するようになりました。このセッションに参加して、Snowflakeの最新の構文と関数について探求し、それらの使用方法に関するベストプラクティスを聞きましょう。Snowflake SQLの最新の進歩を学び、クエリの芸術を磨くことができます。
",1708733217621001y3zE,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733217621001y3zE
ACT610,Startups Connect ( ) Meetup,スタートアップ接続 ( ) Meetup,Activity-01,Activity,アクティビティ,2024-06-06,2024-06-06 11:00:00,2024-06-06 12:00:00,11,"Join your peers at the Startups connect() meetup, a networking experience designed for entrepreneurs, innovators and startup enthusiasts. Meet fellow founders, exchange ideas and form new connections to propel your startup forward!
","あなたの同業者とStartups connect()ミートアップに参加しましょう。これは、起業家、イノベーター、スタートアップ愛好家を対象としたネットワーキング体験です。同じファウンダーに会い、アイデアを交換し、スタートアップを前進させるための新しいつながりを築きましょう！

",1715967053600001amHV,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1715967053600001amHV
AD106,Startup VC Panel for Developers,開発者向けのスタートアップ VC パネル,Theater-Session,Application Development,アプリケーション開発,2024-06-06,2024-06-06 11:00:00,2024-06-06 11:20:00,11,"In a fiercely competitive fundraising market, a well-defined data strategy provides a crucial signal to venture capitalists looking to invest in early stage startups. But what technical elements are investors looking to complement the business opportunity? Gain insight from a panel of leading venture capitalists as they discuss how to prepare for conversations with investors. Discover what they look for in pitches, how they evaluate product and foundational technology, and opportunities they see in the technology landscape related to Snowflake, AI and beyond. Please note: Theaters are first come, first seated.","激しい競争の資金調達市場では、堅く定義されたデータ戦略は、ベンチャーキャピタルが初期段階のスタートアップに投資する際に至关重要な合図を提供します。しかし、投資家がビジネス機会を補う技術的要素を探しているのか？ 最先端のベンチャーキャピタルからの分析を得て、投資家との会話に備える方法を学びましょう。彼らがプッチで何を見ているのか、彼らが製品と基礎技術を評価する方法、そして彼らがSnowflake、AIその他のテクノロジーランドスケープで見る機会について議論します。注意：劇場は最初に来た、最初に座るという方針です。
",1712333233174001pCR8,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1712333233174001pCR8
